Year,City,Sport,Athlete,Country,Medal
[2004, ATHENS, Taekwondo, NIKOLAIDIS Alexandros, GRE, silver]
[2004, ATHENS, Taekwondo, SALAZAR BLANCO Iridia, MEX, bronze]
[2004, ATHENS, Taekwondo, JANG Ji Won, KOR, gold]
[2004, ATHENS, Taekwondo, ABDALLAH Nia, USA, silver]
[2004, ATHENS, Taekwondo, HWANG Kyung Sun, KOR, bronze]
[2004, ATHENS, Taekwondo, LUO Wei, CHN, gold]
[2004, ATHENS, Taekwondo, MYSTAKIDOU Elisavet, GRE, silver]
[2004, ATHENS, Taekwondo, SONG Myeong Seob, KOR, bronze]
[2004, ATHENS, Taekwondo, SAEI Hadi, IRI, gold]
[2004, ATHENS, Taekwondo, HUANG Chih Hsiung, TPE, silver]
[2004, ATHENS, Taekwondo, KARAMI Yossef, IRI, bronze]
[2004, ATHENS, Taekwondo, LOPEZ Steven, USA, gold]
[2004, ATHENS, Taekwondo, TANRIKULU Bahri, TUR, silver]
[2004, ATHENS, Tennis, ANCIC Mario, CRO, bronze]
[2004, ATHENS, Tennis, LJUBICIC Ivan, CRO, bronze]
[2004, ATHENS, Tennis, GONZALEZ Fernando, CHI, gold]
[2004, ATHENS, Tennis, MASSU Nicolas, CHI, gold]
[2004, ATHENS, Tennis, KIEFER Nicolas, GER, silver]
[2004, ATHENS, Tennis, SCHUETTLER Rainer, GER, silver]
[2004, ATHENS, Tennis, SUAREZ Paola, ARG, bronze]
[2004, ATHENS, Tennis, TARABINI Patricia, ARG, bronze]
[2004, ATHENS, Tennis, LI Ting, CHN, gold]
[2004, ATHENS, Tennis, SUN Tian Tian, CHN, gold]
[2004, ATHENS, Tennis, GONZALEZ Fernando, CHI, bronze]
[2004, ATHENS, Tennis, MASSU Nicolas, CHI, gold]
[2004, ATHENS, Tennis, FISH Mardy, USA, silver]
[2004, ATHENS, Tennis, MOLIK Alicia, AUS, bronze]
[2004, ATHENS, Tennis, HENIN-HARDENNE Justine, BEL, gold]
[2004, ATHENS, Tennis, MAURESMO Amelie, FRA, silver]
[2004, ATHENS, Triathlon, RIEDERER Sven, SUI, bronze]
[2004, ATHENS, Triathlon, CARTER Hamish, NZL, gold]
[2004, ATHENS, Triathlon, DOCHERTY Bevan, NZL, silver]
[2004, ATHENS, Triathlon, WILLIAMS Susan, USA, bronze]
[2004, ATHENS, Triathlon, ALLEN Kate, AUT, gold]
[2004, ATHENS, Triathlon, HARROP Loretta, AUS, silver]
[2004, ATHENS, Volleyball, HEUSCHER Patrick, SUI, bronze]
[2004, ATHENS, Volleyball, KOBEL Stefan, SUI, bronze]
[2004, ATHENS, Volleyball, REGO Emanuel, BRA, gold]
[2004, ATHENS, Volleyball, SANTOS Ricardo, BRA, gold]
[2004, ATHENS, Volleyball, BOSMA Javier, ESP, silver]
[2004, ATHENS, Volleyball, HERRERA Pablo, ESP, silver]
[2004, ATHENS, Volleyball, MCPEAK Holly, USA, bronze]
[2004, ATHENS, Volleyball, YOUNGS Elaine, USA, bronze]
[2004, ATHENS, Volleyball, MAY-TREANOR Misty, USA, gold]
[2004, ATHENS, Volleyball, WALSH Kerri, USA, gold]
[2004, ATHENS, Volleyball, BEDE Shelda, BRA, silver]
[2004, ATHENS, Volleyball, BEHAR Adriana, BRA, silver]
[2004, ATHENS, Volleyball, ABRAMOV Pavel, RUS, bronze]
[2004, ATHENS, Volleyball, BARANOV Sergey, RUS, bronze]
[2004, ATHENS, Volleyball, DINEYKIN Stanislav, RUS, bronze]
[2004, ATHENS, Volleyball, EGORCHEV Andrey, RUS, bronze]
[2004, ATHENS, Volleyball, KAZAKOV Alexei, RUS, bronze]
[2004, ATHENS, Volleyball, KHAMUTTSKIKH Vadim, RUS, bronze]
[2004, ATHENS, Volleyball, KHTEY Taras, RUS, bronze]
[2004, ATHENS, Volleyball, KOSAREV Alexander, RUS, bronze]
[2004, ATHENS, Volleyball, KULESHOV Alexey, RUS, bronze]
[2004, ATHENS, Volleyball, TETYUKHIN Sergey, RUS, bronze]
[2004, ATHENS, Volleyball, USHAKOV Konstantin, RUS, bronze]
[2004, ATHENS, Volleyball, VERBOV Alexey, RUS, bronze]
[2004, ATHENS, Volleyball, AMARAL Dante, BRA, gold]
[2004, ATHENS, Volleyball, BITENCOURT Nalbert, BRA, gold]
[2004, ATHENS, Volleyball, ENDRES Gustavo, BRA, gold]
[2004, ATHENS, Volleyball, GARCIA Ricardo, BRA, gold]
[2004, ATHENS, Volleyball, GAVIO Giovane, BRA, gold]
[2004, ATHENS, Volleyball, GODOY FILHO Gilberto, BRA, gold]
[2004, ATHENS, Volleyball, HELLER Andre, BRA, gold]
[2004, ATHENS, Volleyball, LIMA Mauricio, BRA, gold]
[2004, ATHENS, Volleyball, NASCIMENTO Andre, BRA, gold]
[2004, ATHENS, Volleyball, RODRIGUES Anderson, BRA, gold]
[2004, ATHENS, Volleyball, SANTANA Rodrigo, BRA, gold]
[2004, ATHENS, Volleyball, SANTOS Sergio Dutra, BRA, gold]
[2004, ATHENS, Volleyball, CERNIC Matej, ITA, silver]
[2004, ATHENS, Volleyball, CISOLLA Alberto, ITA, silver]
[2004, ATHENS, Volleyball, COZZI Paolo, ITA, silver]
[2004, ATHENS, Volleyball, FEI Alessandro, ITA, silver]
[2004, ATHENS, Volleyball, GIANI Andrea, ITA, silver]
[2004, ATHENS, Volleyball, MASTRANGELO Luigi, ITA, silver]
[2004, ATHENS, Volleyball, PAPI Samuele, ITA, silver]
[2004, ATHENS, Volleyball, PIPPI Damiano, ITA, silver]
[2004, ATHENS, Volleyball, SARTORETTI Andrea, ITA, silver]
[2004, ATHENS, Volleyball, TOFOLI Paolo, ITA, silver]
[2004, ATHENS, Volleyball, VERMIGLIO Valerio, ITA, silver]
[2004, ATHENS, Volleyball, BARROS FERNANDEZ Zoila, CUB, bronze]
[2004, ATHENS, Volleyball, CALDERON Rosir, CUB, bronze]
[2004, ATHENS, Volleyball, CARRILLO DE LA PAZ Nancy, CUB, bronze]
[2004, ATHENS, Volleyball, FERNANDEZ Ana Ibis, CUB, bronze]
[2004, ATHENS, Volleyball, MARTINEZ ADLUN Maybelis, CUB, bronze]
[2004, ATHENS, Volleyball, MESA LUACES Liana, CUB, bronze]
[2004, ATHENS, Volleyball, MUNOZ CARRAZANA Aniara, CUB, bronze]
[2004, ATHENS, Volleyball, ORTIZ CHARRO Yaima, CUB, bronze]
[2004, ATHENS, Volleyball, RAMIREZ ECHEVARRIA Daimi, CUB, bronze]
[2004, ATHENS, Volleyball, RUIZ LUACES Yumilka, CUB, bronze]
[2004, ATHENS, Volleyball, SANCHEZ SALFRAN Martha, CUB, bronze]
[2004, ATHENS, Volleyball, TELLEZ PALACIO Dulce M., CUB, bronze]
[2004, ATHENS, Volleyball, CHEN Jing, CHN, gold]
[2004, ATHENS, Volleyball, FENG Kun, CHN, gold]
[2004, ATHENS, Volleyball, LI Shan, CHN, gold]
[2004, ATHENS, Volleyball, LIU Yanan, CHN, gold]
[2004, ATHENS, Volleyball, SONG Nina, CHN, gold]
[2004, ATHENS, Volleyball, WANG Lina, CHN, gold]
[2004, ATHENS, Volleyball, YANG Hao, CHN, gold]
[2004, ATHENS, Volleyball, ZHANG Na, CHN, gold]
[2004, ATHENS, Volleyball, ZHANG Ping, CHN, gold]
[2004, ATHENS, Volleyball, ZHANG Yuehong, CHN, gold]
[2004, ATHENS, Volleyball, ZHAO Ruirui, CHN, gold]
[2004, ATHENS, Volleyball, ZHOU Suhong, CHN, gold]
[2004, ATHENS, Volleyball, ARTAMONOVA Evgenya, RUS, silver]
[2004, ATHENS, Volleyball, CHACHKOVA Lioubov, RUS, silver]
[2004, ATHENS, Volleyball, CHUKANOVA Olga, RUS, silver]
[2004, ATHENS, Volleyball, GAMOVA Ekaterina, RUS, silver]
[2004, ATHENS, Volleyball, KORUKOVETS Alexandra, RUS, silver]
[2004, ATHENS, Volleyball, NIKOLAEVA Olga, RUS, silver]
[2004, ATHENS, Volleyball, PLOTNIKOVA Elena, RUS, silver]
[2004, ATHENS, Volleyball, SAFRONOVA Natalia, RUS, silver]
[2004, ATHENS, Volleyball, SHESHENINA Marina, RUS, silver]
[2004, ATHENS, Volleyball, TEBENIKHINA Irina, RUS, silver]
[2004, ATHENS, Volleyball, TISHCHENKO Elizaveta, RUS, silver]
[2004, ATHENS, Volleyball, TYURINA Elena, RUS, silver]
[2004, ATHENS, Weightlifting, ARTUC Sedat, TUR, bronze]
[2004, ATHENS, Weightlifting, MUTLU Halil, TUR, gold]
[2004, ATHENS, Weightlifting, WU Meijin, CHN, silver]
[2004, ATHENS, Weightlifting, CHOLAKOV Velichko, BUL, bronze]
[2004, ATHENS, Weightlifting, REZA ZADEH Hossein, IRI, gold]
[2004, ATHENS, Weightlifting, SCERBATIHS Viktors, LAT, silver]
[2004, ATHENS, Weightlifting, WROBEL Agata, POL, bronze]
[2004, ATHENS, Weightlifting, TANG Gonghong, CHN, gold]
[2004, ATHENS, Weightlifting, JANG Mi Ran, KOR, silver]
[2004, ATHENS, Weightlifting, PISAREVSKIY Gleb, RUS, bronze]
[2004, ATHENS, Weightlifting, BERESTOV Dmitry, RUS, gold]
[2004, ATHENS, Weightlifting, RAZORONOV Igor, UKR, silver]
[2004, ATHENS, Weightlifting, WIRATTHAWORN Aree, THA, bronze]
[2004, ATHENS, Weightlifting, TAYLAN Nurcan, TUR, gold]
[2004, ATHENS, Weightlifting, LI Zhuo, CHN, silver]
[2004, ATHENS, Weightlifting, MOSQUERA Mabel, COL, bronze]
[2004, ATHENS, Weightlifting, POLSAK Udomporn, THA, gold]
[2004, ATHENS, Weightlifting, RUMBEWAS Raema Lisa, INA, silver]
[2004, ATHENS, Weightlifting, KAMEAIM Wandee, THA, bronze]
[2004, ATHENS, Weightlifting, CHEN Yanqing, CHN, gold]
[2004, ATHENS, Weightlifting, RI Song Hui, PRK, silver]
[2004, ATHENS, Weightlifting, RUBIO Israel Jose, VEN, bronze]
[2004, ATHENS, Weightlifting, SHI Zhiyong, CHN, gold]
[2004, ATHENS, Weightlifting, LE Maosheng, CHN, silver]
[2004, ATHENS, Weightlifting, STUKALAVA Tatsiana, BLR, bronze]
[2004, ATHENS, Weightlifting, SKAKUN Nataliya, UKR, gold]
[2004, ATHENS, Weightlifting, BATSIUSHKA Hanna, BLR, silver]
[2004, ATHENS, Weightlifting, PECHALOV Nikolay, CRO, bronze]
[2004, ATHENS, Weightlifting, ZHANG Guozheng, CHN, gold]
[2004, ATHENS, Weightlifting, LEE Bae Young, KOR, silver]
[2004, ATHENS, Weightlifting, KASAEVA Zarema, RUS, bronze]
[2004, ATHENS, Weightlifting, LIU Chunhong, CHN, gold]
[2004, ATHENS, Weightlifting, KRUTZLER Eszter, HUN, silver]
[2004, ATHENS, Weightlifting, POPOVA Valentina, RUS, bronze]
[2004, ATHENS, Weightlifting, THONGSUK Pawina, THA, gold]
[2004, ATHENS, Weightlifting, ZABOLOTNAIA Natalia, RUS, silver]
[2004, ATHENS, Weightlifting, PEREPETCHENOV Oleg, RUS, bronze]
[2004, ATHENS, Weightlifting, SAGIR Taner, TUR, gold]
[2004, ATHENS, Weightlifting, FILIMONOV Sergey, KAZ, silver]
[2004, ATHENS, Weightlifting, DIMAS Pyrros, GRE, bronze]
[2004, ATHENS, Weightlifting, ASANIDZE George, GEO, gold]
[2004, ATHENS, Weightlifting, RYBAKOU Andrei, BLR, silver]
[2004, ATHENS, Weightlifting, TJUKIN Eduard, RUS, bronze]
[2004, ATHENS, Weightlifting, DOBREV Milen, BUL, gold]
[2004, ATHENS, Weightlifting, AKKAEV Khadzhimurat, RUS, silver]
[2004, ATHENS, Wrestling, MIRANDA Patricia, USA, bronze]
[2004, ATHENS, Wrestling, MERLENI Irini, UKR, gold]
[2004, ATHENS, Wrestling, ICHO Chiharu, JPN, silver]
[2004, ATHENS, Wrestling, TANABE Chikara, JPN, bronze]
[2004, ATHENS, Wrestling, BATIROV Mavlet, RUS, gold]
[2004, ATHENS, Wrestling, ABAS Stephen, USA, silver]
[2004, ATHENS, Wrestling, GOMIS Anna, FRA, bronze]
[2004, ATHENS, Wrestling, YOSHIDA Saori, JPN, gold]
[2004, ATHENS, Wrestling, VERBEEK Tonya, CAN, silver]
[2004, ATHENS, Wrestling, INOUE Kenji, JPN, bronze]
[2004, ATHENS, Wrestling, QUINTANA Yandro Miguel, CUB, gold]
[2004, ATHENS, Wrestling, JOKAR Masuod, IRI, silver]
[2004, ATHENS, Wrestling, LEGRAND Lise, FRA, bronze]
[2004, ATHENS, Wrestling, ICHO Kaori, JPN, gold]
[2004, ATHENS, Wrestling, MCMANN Sara, USA, silver]
[2004, ATHENS, Wrestling, MURTAZALIEV Makhach, RUS, bronze]
[2004, ATHENS, Wrestling, TEDEYEV Elbrus, UKR, gold]
[2004, ATHENS, Wrestling, KELLY Jamill, USA, silver]
[2004, ATHENS, Wrestling, HAMAGUCHI Kyoko, JPN, bronze]
[2004, ATHENS, Wrestling, WANG Xu, CHN, gold]
[2004, ATHENS, Wrestling, MANIOUROVA Gouzel, RUS, silver]
[2004, ATHENS, Wrestling, FUNDORA Ivan, CUB, bronze]
[2004, ATHENS, Wrestling, SAYTIEV Buvaysa, RUS, gold]
[2004, ATHENS, Wrestling, LALIYEV Gennadiy, KAZ, silver]
[2004, ATHENS, Wrestling, SAZHIDOV Sazhid, RUS, bronze]
[2004, ATHENS, Wrestling, SANDERSON Cael, USA, gold]
[2004, ATHENS, Wrestling, MOON Eui Jae, KOR, silver]
[2004, ATHENS, Wrestling, HEIDARI Alireza, IRI, bronze]
[2004, ATHENS, Wrestling, GATSALOV Khadjimourat, RUS, gold]
[2004, ATHENS, Wrestling, IBRAGIMOV Magomed, UZB, silver]
[2004, ATHENS, Wrestling, POLATCI Aydin, TUR, bronze]
[2004, ATHENS, Wrestling, TAYMAZOV Artur, UZB, gold]
[2004, ATHENS, Wrestling, REZAEI Alireza, IRI, silver]
[2004, ATHENS, Wrestling, KIOUREGKIAN Artiom, GRE, bronze]
[2004, ATHENS, Wrestling, MAJOROS Istvan, HUN, gold]
[2004, ATHENS, Wrestling, MAMEDALIEV Gueidar, RUS, silver]
[2004, ATHENS, Wrestling, NAZARIAN Armen, BUL, bronze]
[2004, ATHENS, Wrestling, JUNG Ji-Hyun, KOR, gold]
[2004, ATHENS, Wrestling, MONZON Roberto, CUB, silver]
[2004, ATHENS, Wrestling, MANUKYAN Mkkhitar, KAZ, bronze]
[2004, ATHENS, Wrestling, MANSUROV Farid, AZE, gold]
[2004, ATHENS, Wrestling, EROGLU Seref, TUR, silver]
[2004, ATHENS, Wrestling, SAMURGASHEV Varteres, RUS, bronze]
[2004, ATHENS, Wrestling, DOKTURISHIVILI Alexandr, UZB, gold]
[2004, ATHENS, Wrestling, YLI-HANNUKSELA Marko, FIN, silver]
[2004, ATHENS, Wrestling, MAKARANKA Viachaslau, BLR, bronze]
[2004, ATHENS, Wrestling, MICHINE Alexei, RUS, gold]
[2004, ATHENS, Wrestling, ABRAHAMIAN Ara, SWE, silver]
[2004, ATHENS, Wrestling, OZAL Mehmet, TUR, bronze]
[2004, ATHENS, Wrestling, GABER IBRAHIM Karam, EGY, gold]
[2004, ATHENS, Wrestling, NOZADZE Ramaz, GEO, silver]
[2004, ATHENS, Wrestling, GARDNER Rulon, USA, bronze]
[2004, ATHENS, Wrestling, BAROEV Khasan, RUS, gold]
[2004, ATHENS, Wrestling, TSURTSUMIA Georgiy, KAZ, silver]
[2008, BEIJING, Aquatics, GALPERIN Gleb, RUS, bronze]
[2008, BEIJING, Aquatics, MITCHAM Matthew, AUS, gold]
[2008, BEIJING, Aquatics, ZHOU Luxin, CHN, silver]
[2008, BEIJING, Aquatics, WANG Xin, CHN, bronze]
[2008, BEIJING, Aquatics, CHEN Ruolin, CHN, gold]
[2008, BEIJING, Aquatics, HEYMANS Emilie, CAN, silver]
[2008, BEIJING, Aquatics, QIN Kai, CHN, bronze]
[2008, BEIJING, Aquatics, HE Chong, CHN, gold]
[2008, BEIJING, Aquatics, DESPATIE Alexandre, CAN, silver]
[2008, BEIJING, Aquatics, WU Minxia, CHN, bronze]
[2008, BEIJING, Aquatics, GUO Jingjing, CHN, gold]
[2008, BEIJING, Aquatics, PAKHALINA Julia, RUS, silver]
[2008, BEIJING, Aquatics, DOBROSKOK Dmitriy, RUS, bronze]
[2008, BEIJING, Aquatics, GALPERIN Gleb, RUS, bronze]
[2008, BEIJING, Aquatics, HUO Liang, CHN, gold]
[2008, BEIJING, Aquatics, LIN Yue, CHN, gold]
[2008, BEIJING, Aquatics, HAUSDING Patrick, GER, silver]
[2008, BEIJING, Aquatics, KLEIN Sascha, GER, silver]
[2008, BEIJING, Aquatics, ESPINOSA Paola, MEX, bronze]
[2008, BEIJING, Aquatics, ORTIZ Tatiana, MEX, bronze]
[2008, BEIJING, Aquatics, CHEN Ruolin, CHN, gold]
[2008, BEIJING, Aquatics, WANG Xin, CHN, gold]
[2008, BEIJING, Aquatics, COLE Briony, AUS, silver]
[2008, BEIJING, Aquatics, WU Melissa, AUS, silver]
[2008, BEIJING, Aquatics, KVASHA Illya, UKR, bronze]
[2008, BEIJING, Aquatics, PRYGOROV Oleksiy, UKR, bronze]
[2008, BEIJING, Aquatics, QIN Kai, CHN, gold]
[2008, BEIJING, Aquatics, WANG Feng, CHN, gold]
[2008, BEIJING, Aquatics, KUNAKOV Yuriy, RUS, silver]
[2008, BEIJING, Aquatics, SAUTIN Dmitry, RUS, silver]
[2008, BEIJING, Aquatics, FISCHER Heike, GER, bronze]
[2008, BEIJING, Aquatics, KOTZIAN Ditte, GER, bronze]
[2008, BEIJING, Aquatics, GUO Jingjing, CHN, gold]
[2008, BEIJING, Aquatics, WU Minxia, CHN, gold]
[2008, BEIJING, Aquatics, PAKHALINA Julia, RUS, silver]
[2008, BEIJING, Aquatics, POZDNYAKOVA Anastasia, RUS, silver]
[2008, BEIJING, Aquatics, STOECKEL Hayden, AUS, bronze]
[2008, BEIJING, Aquatics, VYATCHANIN Arkady, RUS, bronze]
[2008, BEIJING, Aquatics, PEIRSOL Aaron, USA, gold]
[2008, BEIJING, Aquatics, GREVERS Matt, USA, silver]
[2008, BEIJING, Aquatics, HOELZER Margaret, USA, bronze]
[2008, BEIJING, Aquatics, COUGHLIN Natalie, USA, gold]
[2008, BEIJING, Aquatics, COVENTRY Kirsty, ZIM, silver]
[2008, BEIJING, Aquatics, DUBOSCQ Hugues, FRA, bronze]
[2008, BEIJING, Aquatics, KITAJIMA Kosuke, JPN, gold]
[2008, BEIJING, Aquatics, OEN Alexander Dale, NOR, silver]
[2008, BEIJING, Aquatics, JUKIC Mirna, AUT, bronze]
[2008, BEIJING, Aquatics, JONES Leisel, AUS, gold]
[2008, BEIJING, Aquatics, SONI Rebecca, USA, silver]
[2008, BEIJING, Aquatics, LAUTERSTEIN Andrew, AUS, bronze]
[2008, BEIJING, Aquatics, PHELPS Michael, USA, gold]
[2008, BEIJING, Aquatics, CAVIC Milorad, SRB, silver]
[2008, BEIJING, Aquatics, SCHIPPER Jessicah, AUS, bronze]
[2008, BEIJING, Aquatics, TRICKETT Lisbeth, AUS, gold]
[2008, BEIJING, Aquatics, MAGNUSON Christine, USA, silver]
[2008, BEIJING, Aquatics, CIELO FILHO Cesar, BRA, bronze]
[2008, BEIJING, Aquatics, LEZAK Jason, USA, bronze]
[2008, BEIJING, Aquatics, BERNARD Alain, FRA, gold]
[2008, BEIJING, Aquatics, SULLIVAN Eamon, AUS, silver]
[2008, BEIJING, Aquatics, COUGHLIN Natalie, USA, bronze]
[2008, BEIJING, Aquatics, STEFFEN Britta, GER, gold]
[2008, BEIJING, Aquatics, TRICKETT Lisbeth, AUS, silver]
[2008, BEIJING, Aquatics, COCHRANE Ryan, CAN, bronze]
[2008, BEIJING, Aquatics, MELLOULI Oussama, TUN, gold]
[2008, BEIJING, Aquatics, HACKETT Grant, AUS, silver]
[2008, BEIJING, Aquatics, VYATCHANIN Arkady, RUS, bronze]
[2008, BEIJING, Aquatics, LOCHTE Ryan, USA, gold]
[2008, BEIJING, Aquatics, PEIRSOL Aaron, USA, silver]
[2008, BEIJING, Aquatics, NAKAMURA Reiko, JPN, bronze]
[2008, BEIJING, Aquatics, COVENTRY Kirsty, ZIM, gold]
[2008, BEIJING, Aquatics, HOELZER Margaret, USA, silver]
[2008, BEIJING, Aquatics, DUBOSCQ Hugues, FRA, bronze]
[2008, BEIJING, Aquatics, KITAJIMA Kosuke, JPN, gold]
[2008, BEIJING, Aquatics, RICKARD Brenton, AUS, silver]
[2008, BEIJING, Aquatics, NORDENSTAM Sara, NOR, bronze]
[2008, BEIJING, Aquatics, SONI Rebecca, USA, gold]
[2008, BEIJING, Aquatics, JONES Leisel, AUS, silver]
[2008, BEIJING, Aquatics, MATSUDA Takeshi, JPN, bronze]
[2008, BEIJING, Aquatics, PHELPS Michael, USA, gold]
[2008, BEIJING, Aquatics, CSEH Laszlo, HUN, silver]
[2008, BEIJING, Aquatics, SCHIPPER Jessicah, AUS, bronze]
[2008, BEIJING, Aquatics, LIU Zige, CHN, gold]
[2008, BEIJING, Aquatics, JIAO Liuyang, CHN, silver]
[2008, BEIJING, Aquatics, VANDERKAAY Peter, USA, bronze]
[2008, BEIJING, Aquatics, PHELPS Michael, USA, gold]
[2008, BEIJING, Aquatics, PARK Taehwan, KOR, silver]
[2008, BEIJING, Aquatics, PANG Jiaying, CHN, bronze]
[2008, BEIJING, Aquatics, PELLEGRINI Federica, ITA, gold]
[2008, BEIJING, Aquatics, ISAKOVIC Sara, SLO, silver]
[2008, BEIJING, Aquatics, LOCHTE Ryan, USA, bronze]
[2008, BEIJING, Aquatics, PHELPS Michael, USA, gold]
[2008, BEIJING, Aquatics, CSEH Laszlo, HUN, silver]
[2008, BEIJING, Aquatics, COUGHLIN Natalie, USA, bronze]
[2008, BEIJING, Aquatics, RICE Stephanie, AUS, gold]
[2008, BEIJING, Aquatics, COVENTRY Kirsty, ZIM, silver]
[2008, BEIJING, Aquatics, JENSEN Larsen, USA, bronze]
[2008, BEIJING, Aquatics, PARK Taehwan, KOR, gold]
[2008, BEIJING, Aquatics, ZHANG Lin, CHN, silver]
[2008, BEIJING, Aquatics, JACKSON Joanne, GBR, bronze]
[2008, BEIJING, Aquatics, ADLINGTON Rebecca, GBR, gold]
[2008, BEIJING, Aquatics, HOFF Katie, USA, silver]
[2008, BEIJING, Aquatics, LOCHTE Ryan, USA, bronze]
